,stffPnnmCnt,rprsTelno,cpnmNm,rprsFaxno,exctPnnmCnt,baseYm,mnbrAdr,cpnmEngNm,insAgcstrNcnt,cpnmInfmDsnaNm,agcstrNcnt,num,rprpnNmp,empPnnmCnt,regPlnpnCnt,zipno,storNcnt
500,661,263035000,케이디비생명보험주식회사,27717561,18,201909,서울시 용산구 한강대로 372 KDB생명타워,KDB Life Insurance Co.Ltd,33,KDB생명보험㈜,615,501,정재욱,643,1633,4323,87
501,1258,,신한생명보험주식회사,27751950,17,201909,서울특별시 중구 삼일대로 358(을지로 2가),Shinhanlife insurance.co.LTD.,32,신한생명,339,502,성대규,1241,7140,4542,128
502,272,220879301,DGB생명보험주식회사,220879329,9,201909,부산광역시 동구 중앙대로361번길 14 1층(수정동),DGB life Insurance Co.Ltd,13,DGB생명,61,503,민기식,263,325,48789,5
503,369,69405350,푸본현대생명보험주식회사,32847455,20,201909,서울특별시 영등포구 여의나루로 57 (여의도동 신송센터),Fubon Hyundai Life Insurance Co.Ltd.,15,FHL,31,504,이재원,349,474,7327,14
504,582,15883131,DB생명보험(주),30114000,18,201909,서울 강남구 테헤란로 432 DB금융센터 7층,DB life Insurance Co.Ltd.,18,,154,505,이태운,564,3633,6194,69
505,344,23986800,케이비생명보험주식회사,23986842,14,201909,서울시 영등포구 국제금융로2길 28,KB Life Insurance Company,14,KB 생명보험,478,506,허정수,330,610,7325,13
506,170,237097300,하나생명보험주식회사,237098688,12,201909,서울특별시 중구 을지로 66,Hana Life Insurance Co. Ltd.,34,하나생명 (Hana Life),0,507,주재중,158,45,4538,3
507,171,222701600,아이비케이연금보험주식회사,222701508,16,201909,서울시 중구 칠패로 37(봉래동 1가 HSBC빌딩 1819층),IBK Insurance Co. Ltd,29,IBK연금보험㈜,116,508,장주성,155,0,100161,0
508,1057,15444000,농협생명보험주식회사,237867120,17,201909,서울 서대문구 통일로 87(미근동),"NongHyup Life Insurance Co.,Ltd",1135,NH농협생명,134,509,홍재은,1040,1813,3739,96
509,102,260208000,교보라이프플래닛생명보험 주식회사,260208096,6,201909,서울특별시 영등포구 국제금융로 6길 11 8층 (여의도동 삼덕빌딩),KYOBO LIFEPLANET LIFE INSURANCE COMPANY,9,교보라이프플래닛,8,510,이존학상,96,0,7330,1
510,786,222009114,오렌지라이프생명보험(주),222009939,27,201909,서울특별시 중구 세종대로7길 37,Orange Life Insurance Ltd.,14,,96,511,정문국,759,5215,4511,111
511,207,237888800,비엔피파리바카디프생명보험주식회사,237888899,19,201909,서울 중구 남대문로 5가 581 서울 시티타워 4층,BNP Paribas Cardif Life Insurance,19,BNP파리바카디프생명,16,512,브누아 메슬레,188,0,100803,1
512,905,237877000,에이비엘생명보험 주식회사,237878787,17,201909,서울시 영등포구 여의도동 4521(에이비엘 타워),ABL Life Insurance CoLtd,24,ABL,87,513,시예저치앙,888,2443,150978,111
513,593,234699600,메트라이프생명보험(주),234699700,28,201909,서울 강남구 테헤란로 316 (역삼동 메트라이프타워),MetLife Insurance Company of Korea  Ltd.,14,MetLife,128,514,송영록,565,3392,6211,113
514,559,221442000,푸르덴셜생명보험 주식회사,221442100,30,201909,서울 강남구 역삼동 838 푸르덴셜 타워,The Prudential Life Insurance Company of Korea  Ltd.,0,POK,54,515,커티스 장,529,1982,135982,68
515,618,237074761,에이아이에이생명보험 주식회사,27756109,42,201909,서울 중구 통일로 2길 16 AIA TOWER,AIA Life Insurance Co. Ltd.,29,AIA생명,350,516,차태진,576,1412,4511,31
516,793,237811000,라이나생명보험(주),27926063,32,201909,서울시 종로구 삼봉로 48번지 시그나타워,LINA Life Insurance Company of Korea,24,라이나생명㈜,206,517,홍봉성,761,814,110130,10
517,168,21074600,처브라이프생명보험주식회사,21074700,10,201909,서울특별시 강남구 테헤란로 322 23층 동관(역삼동 한신인터밸리24빌딩),Chubb Life Insurance Korea Co. Ltd,16,처브라이프생명,58,518,이영호,158,351,6211,30
518,5232,215883114,삼성생명보험주식회사,,65,201912,서울특별시 서초구 서초대로74길 11,Samsung Life Insurance Co. Ltd,31,삼성생명,2749,519,현성철,5167,38310,6620,716
519,3822,72121213131,교보생명보험주식회사,7379970,41,201912,서울 종로구 종로 1,KYOBO LIFE INSURANCE CO.LTD,92,교보생명,178,520,신창재,3781,14427,3154,601
520,4004,15886363,한화생명보험주식회사,27847217,59,201912,서울시 영등포구 63로 50,HANWHA LIFE INSURANCE CO.LTD,47,HLI,179,521,여승주,3945,18043,150763,592
521,624,220027000,흥국생명보험회사,220027800,24,201912,서울시 종로구 새문안로68,HEUNGKUK LIFE INSURANCE CO. LTD.,42,흥국생명,190,522,조병익,600,1829,3184,57
522,1005,15771004,동양생명보험주식회사,7711347,21,201912,서울시 종로구 청진동 70,TONG YANG LIFE INSURANCE CO.LTD.,41,,147,523,뤄젠룽,984,2468,3159,121
523,1050,215880220,미래에셋생명보험주식회사,233905700,43,201912,서울특별시 영등포구 국제금율로 56(여의도동 미래에셋대우빌딩),Mirae Asset Life Insurance Co.Ltd.,24,미래에셋생명(Mirae Asset Life),80,524,하만덕 변재상,1007,3381,7330,52
524,682,263035000,케이디비생명보험주식회사,27717561,18,201912,서울시 용산구 한강대로 372 KDB생명타워,KDB Life Insurance Co.Ltd,33,KDB생명보험㈜,597,525,정재욱,664,1632,4323,89
525,1254,,신한생명보험주식회사,27751950,17,201912,서울특별시 중구 삼일대로 358(을지로 2가),Shinhanlife insurance.co.LTD.,32,신한생명,336,526,성대규,1237,7227,4542,125
526,241,220879301,DGB생명보험주식회사,220879329,9,201912,부산광역시 동구 중앙대로361번길 14 1층(수정동),DGB life Insurance Co.Ltd,13,DGB생명,56,527,민기식,232,288,48789,5
527,374,69405350,푸본현대생명보험주식회사,32847455,20,201912,서울특별시 영등포구 여의나루로 57 (여의도동 신송센터),Fubon Hyundai Life Insurance Co.Ltd.,15,FHL,31,528,이재원,354,425,7327,14
528,590,15883131,DB생명보험(주),30114000,18,201912,서울 강남구 테헤란로 432 DB금융센터 7층,DB life Insurance Co.Ltd.,18,,131,529,이태운,572,3721,6194,65
529,343,23986800,케이비생명보험주식회사,23986842,14,201912,서울시 영등포구 국제금융로2길 28,KB Life Insurance Company,14,KB 생명보험,493,530,허정수,329,728,7325,13
530,173,237097300,하나생명보험주식회사,237098688,12,201912,서울특별시 중구 을지로 66,Hana Life Insurance Co. Ltd.,34,하나생명 (Hana Life),0,531,주재중,161,47,4538,3
531,176,222701600,아이비케이연금보험주식회사,222701508,17,201912,서울시 중구 칠패로 37(봉래동 1가 HSBC빌딩 1819층),IBK Insurance Co. Ltd,29,IBK연금보험㈜,125,532,장주성,159,0,100161,0
532,1050,15444000,농협생명보험주식회사,237867120,17,201912,서울 서대문구 통일로 87(미근동),"NongHyup Life Insurance Co.,Ltd",1135,NH농협생명,133,533,홍재은,1033,1678,3739,94
533,100,260208000,교보라이프플래닛생명보험 주식회사,260208096,6,201912,서울특별시 영등포구 국제금융로 6길 11 8층 (여의도동 삼덕빌딩),KYOBO LIFEPLANET LIFE INSURANCE COMPANY,10,교보라이프플래닛,8,534,이존학상,94,0,7330,1
534,778,222009114,오렌지라이프생명보험(주),222009939,25,201912,서울특별시 중구 세종대로7길 37,Orange Life Insurance Ltd.,14,,109,535,정문국,753,5126,4511,106
535,207,237888800,비엔피파리바카디프생명보험주식회사,237888899,18,201912,서울 중구 남대문로 5가 581 서울 시티타워 4층,BNP Paribas Cardif Life Insurance,19,BNP파리바카디프생명,17,536,브누아 메슬레,189,0,100803,1
536,892,237877000,에이비엘생명보험 주식회사,237878787,17,201912,서울시 영등포구 여의도동 4521(에이비엘 타워),ABL Life Insurance CoLtd,24,ABL,82,537,시예저치앙,875,2401,150978,101
537,596,234699600,메트라이프생명보험(주),234699700,28,201912,서울 강남구 테헤란로 316 (역삼동 메트라이프타워),MetLife Insurance Company of Korea  Ltd.,14,MetLife,130,538,송영록,568,3361,6211,113
538,564,221442000,푸르덴셜생명보험 주식회사,221442100,28,201912,서울 강남구 역삼동 838 푸르덴셜 타워,The Prudential Life Insurance Company of Korea  Ltd.,0,POK,57,539,커티스 장,536,2054,135982,68
539,618,237074761,에이아이에이생명보험 주식회사,27756109,41,201912,서울 중구 통일로 2길 16 AIA TOWER,AIA Life Insurance Co. Ltd.,29,AIA생명,349,540,차태진,577,1359,4511,31
540,819,237811000,라이나생명보험(주),27926063,33,201912,서울시 종로구 삼봉로 48번지 시그나타워,LINA Life Insurance Company of Korea,24,라이나생명㈜,194,541,홍봉성,786,1111,110130,20
541,168,21074600,처브라이프생명보험주식회사,21074700,11,201912,서울특별시 강남구 테헤란로 322 23층 동관(역삼동 한신인터밸리24빌딩),Chubb Life Insurance Korea Co. Ltd,16,처브라이프생명,58,542,김형석,157,309,6211,29
542,5204,215883114,삼성생명보험주식회사,,61,202003,서울특별시 서초구 서초대로74길 11,Samsung Life Insurance Co. Ltd,31,삼성생명,2730,543,전영묵,5143,38681,6620,716
543,3873,72121213131,교보생명보험주식회사,7379970,41,202003,서울 종로구 종로 1,KYOBO LIFE INSURANCE CO.LTD,94,교보생명,177,544,신창재,3832,14400,3154,598
544,4080,15886363,한화생명보험주식회사,27847217,67,202003,서울시 영등포구 63로 50,HANWHA LIFE INSURANCE CO.LTD,49,HLI,196,545,여승주,4013,18962,150763,588
545,642,220027000,흥국생명보험회사,220027800,23,202003,서울시 종로구 새문안로68,HEUNGKUK LIFE INSURANCE CO. LTD.,44,흥국생명,191,546,조병익,619,1801,3184,57
546,1001,15771004,동양생명보험주식회사,7711347,21,202003,서울시 종로구 청진동 70,TONG YANG LIFE INSURANCE CO.LTD.,41,,153,547,뤄젠룽,980,2483,3159,120
547,1041,215880220,미래에셋생명보험주식회사,233905700,43,202003,서울특별시 영등포구 국제금율로 56(여의도동 미래에셋대우빌딩),Mirae Asset Life Insurance Co.Ltd.,24,미래에셋생명(Mirae Asset Life),86,548,하만덕 변재상,998,3388,7330,48
548,687,263035000,케이디비생명보험주식회사,27717561,19,202003,서울시 용산구 한강대로 372 KDB생명타워,KDB Life Insurance Co.Ltd,35,KDB생명보험㈜,596,549,정재욱,668,1531,4323,85
549,1245,,신한생명보험주식회사,27751950,17,202003,서울특별시 중구 삼일대로 358(을지로 2가),Shinhanlife insurance.co.LTD.,32,신한생명,332,550,성대규,1228,7367,4542,122
550,237,220879301,DGB생명보험주식회사,220879329,10,202003,부산광역시 동구 중앙대로361번길 14 1층(수정동),DGB life Insurance Co.Ltd,15,DGB생명,60,551,민기식,227,260,48789,5
551,388,69405350,푸본현대생명보험주식회사,32847455,23,202003,서울특별시 영등포구 여의나루로 57 (여의도동 신송센터),Fubon Hyundai Life Insurance Co.Ltd.,15,FHL,30,552,이재원,365,416,7327,14
552,614,15883131,DB생명보험(주),30114000,18,202003,서울 강남구 테헤란로 432 DB금융센터 7층,DB life Insurance Co.Ltd.,18,,132,553,이태운,596,3627,6194,64
553,342,23986800,케이비생명보험주식회사,23986842,14,202003,서울시 영등포구 국제금융로2길 28,KB Life Insurance Company,14,KB 생명보험,502,554,허정수,328,732,7325,12
554,174,237097300,하나생명보험주식회사,237098688,11,202003,서울특별시 중구 을지로 66,Hana Life Insurance Co. Ltd.,37,하나생명 (Hana Life),0,555,김인석,163,39,4538,3
555,176,222701600,아이비케이연금보험주식회사,222701508,17,202003,서울시 중구 칠패로 37(봉래동 1가 HSBC빌딩 1819층),IBK Insurance Co. Ltd,31,IBK연금보험㈜,126,556,장주성,159,0,100161,0
556,1036,15444000,농협생명보험주식회사,237867120,17,202003,서울 서대문구 통일로 87(미근동),"NongHyup Life Insurance Co.,Ltd",1135,NH농협생명,137,557,홍재은,1019,1470,3739,82
557,99,260208000,교보라이프플래닛생명보험 주식회사,260208096,6,202003,서울특별시 영등포구 국제금융로 6길 11 8층 (여의도동 삼덕빌딩),KYOBO LIFEPLANET LIFE INSURANCE COMPANY,10,교보라이프플래닛,7,558,이존학상,93,0,7330,1
558,768,222009114,오렌지라이프생명보험(주),222009939,25,202003,서울특별시 중구 세종대로7길 37,Orange Life Insurance Ltd.,14,,107,559,정문국,743,4843,4511,106
559,208,237888800,비엔피파리바카디프생명보험주식회사,237888899,19,202003,서울 중구 남대문로 5가 581 서울 시티타워 4층,BNP Paribas Cardif Life Insurance,19,BNP파리바카디프생명,19,560,브누아 메슬레,189,0,100803,1
560,887,237877000,에이비엘생명보험 주식회사,237878787,17,202003,서울시 영등포구 여의도동 4521(에이비엘 타워),ABL Life Insurance CoLtd,24,ABL,86,561,시예저치앙,870,2427,150978,101
561,604,234699600,메트라이프생명보험(주),234699700,29,202003,서울 강남구 테헤란로 316 (역삼동 메트라이프타워),MetLife Insurance Company of Korea  Ltd.,14,MetLife,132,562,송영록,575,3373,6211,106
562,563,221442000,푸르덴셜생명보험 주식회사,221442100,27,202003,서울 강남구 역삼동 838 푸르덴셜 타워,The Prudential Life Insurance Company of Korea  Ltd.,0,POK,59,563,커티스 장,536,1991,135982,76
563,614,237074761,에이아이에이생명보험 주식회사,27756109,39,202003,서울 중구 통일로 2길 16 AIA TOWER,AIA Life Insurance Co. Ltd.,29,AIA생명,348,564,정피터,575,1337,4511,29
564,804,237811000,라이나생명보험(주),27926063,31,202003,서울시 종로구 삼봉로 48번지 시그나타워,LINA Life Insurance Company of Korea,24,라이나생명㈜,179,565,홍봉성,773,967,110130,17
565,148,21074600,처브라이프생명보험주식회사,21074700,13,202003,서울특별시 강남구 테헤란로 322 23층 동관(역삼동 한신인터밸리24빌딩),Chubb Life Insurance Korea Co. Ltd,16,처브라이프생명,61,566,김형석,135,259,6211,27
566,5187,215883114,삼성생명보험주식회사,,61,202006,서울특별시 서초구 서초대로74길 11,Samsung Life Insurance Co. Ltd,31,삼성생명,2745,567,전영묵,5126,38747,6620,713
567,3847,72121213131,교보생명보험주식회사,7379970,41,202006,서울 종로구 종로 1,KYOBO LIFE INSURANCE CO.LTD,94,교보생명,178,568,"신창재, 윤열현",3806,14671,3154,594
568,4073,15886363,한화생명보험주식회사,27847217,68,202006,서울시 영등포구 63로 50,HANWHA LIFE INSURANCE CO.LTD,49,HLI,204,569,여승주,4005,19469,150763,583
569,647,220027000,흥국생명보험회사,220027800,23,202006,서울시 종로구 새문안로68,HEUNGKUK LIFE INSURANCE CO. LTD.,44,흥국생명,201,570,조병익,624,1860,3184,57
570,997,15771004,동양생명보험주식회사,7711347,19,202006,서울시 종로구 청진동 70,TONG YANG LIFE INSURANCE CO.LTD.,43,,150,571,뤄젠룽,978,2486,3159,121
571,1034,215880220,미래에셋생명보험주식회사,233905700,43,202006,서울특별시 영등포구 국제금율로 56(여의도동 미래에셋대우빌딩),Mirae Asset Life Insurance Co.Ltd.,24,미래에셋생명(Mirae Asset Life),89,572,하만덕 변재상,991,3518,7330,48
572,710,263035000,케이디비생명보험주식회사,27717561,18,202006,서울시 용산구 한강대로 372 KDB생명타워,KDB Life Insurance Co.Ltd,35,KDB생명보험㈜,597,573,정재욱,692,1408,4323,85
573,1251,,신한생명보험주식회사,27751950,17,202006,서울특별시 중구 삼일대로 358(을지로 2가),Shinhanlife insurance.co.LTD.,32,신한생명,327,574,성대규,1234,7717,4542,123
574,234,220879301,DGB생명보험주식회사,220879329,10,202006,부산광역시 동구 중앙대로361번길 14 1층(수정동),DGB life Insurance Co.Ltd,15,DGB생명,62,575,민기식,224,204,48789,5
575,395,69405350,푸본현대생명보험주식회사,32847455,23,202006,서울특별시 영등포구 여의나루로 57 (여의도동 신송센터),Fubon Hyundai Life Insurance Co.Ltd.,15,FHL,30,576,이재원,372,446,7327,14
576,608,15883131,DB생명보험(주),30114000,18,202006,서울 강남구 테헤란로 432 DB금융센터 7층,DB life Insurance Co.Ltd.,18,,120,577,이태운,590,3599,6194,66
577,347,23986800,케이비생명보험주식회사,23986842,14,202006,서울시 영등포구 국제금융로2길 28,KB Life Insurance Company,14,KB 생명보험,352,578,허정수,333,536,7325,11
578,178,237097300,하나생명보험주식회사,237098688,10,202006,서울특별시 중구 을지로 66,Hana Life Insurance Co. Ltd.,38,하나생명 (Hana Life),0,579,김인석,168,30,4538,3
579,176,222701600,아이비케이연금보험주식회사,222701508,15,202006,서울시 중구 칠패로 37(봉래동 1가 HSBC빌딩 1819층),IBK Insurance Co. Ltd,31,IBK연금보험㈜,125,580,양춘근,161,0,100161,0
580,1035,15444000,농협생명보험주식회사,237867120,17,202006,서울 서대문구 통일로 87(미근동),"NongHyup Life Insurance Co.,Ltd",1135,NH농협생명,138,581,홍재은,1018,1277,3739,78
581,103,260208000,교보라이프플래닛생명보험 주식회사,260208096,6,202006,서울특별시 영등포구 국제금융로 6길 11 8층 (여의도동 삼덕빌딩),KYOBO LIFEPLANET LIFE INSURANCE COMPANY,10,교보라이프플래닛,7,582,이존학상,97,0,7330,1
582,764,222009114,오렌지라이프생명보험(주),222009939,24,202006,서울특별시 중구 세종대로7길 37,Orange Life Insurance Ltd.,14,,103,583,정문국,740,5299,4511,105
583,210,237888800,비엔피파리바카디프생명보험주식회사,237888899,19,202006,서울 중구 남대문로 5가 581 서울 시티타워 4층,BNP Paribas Cardif Life Insurance,19,BNP파리바카디프생명,20,584,브누아 메슬레,191,0,100803,1
584,867,237877000,에이비엘생명보험 주식회사,237878787,17,202006,서울시 영등포구 여의도동 4521(에이비엘 타워),ABL Life Insurance CoLtd,24,ABL,80,585,시예저치앙,850,2387,150978,92
585,608,234699600,메트라이프생명보험(주),234699700,30,202006,서울 강남구 테헤란로 316 (역삼동 메트라이프타워),MetLife Insurance Company of Korea  Ltd.,14,MetLife,142,586,송영록,578,3478,6211,106
586,571,221442000,푸르덴셜생명보험 주식회사,221442100,27,202006,서울 강남구 역삼동 838 푸르덴셜 타워,The Prudential Life Insurance Company of Korea  Ltd.,0,POK,62,587,커티스 장,544,2129,135982,76
587,609,237074761,에이아이에이생명보험 주식회사,27756109,39,202006,서울 중구 통일로 2길 16 AIA TOWER,AIA Life Insurance Co. Ltd.,29,AIA생명,329,588,정피터,570,1291,4511,31
588,800,237811000,라이나생명보험(주),27926063,28,202006,서울시 종로구 삼봉로 48번지 시그나타워,LINA Life Insurance Company of Korea,24,라이나생명㈜,174,589,홍봉성,772,1076,110130,18
589,141,21074600,처브라이프생명보험주식회사,21074700,14,202006,서울특별시 강남구 테헤란로 322 23층 동관(역삼동 한신인터밸리24빌딩),Chubb Life Insurance Korea Co. Ltd,16,처브라이프생명,59,590,김형석,127,185,6211,29
